"brand_name","String","Brand (ex: Nokia)"
"screensaver_inline_size_limit","Integer","Maximum size in bytes of a screensaver for an inline object"
"screensaver_oma_size_limit","Integer","Maximum size in bytes of a screensaver through OMA DD"
"screensaver_resize","String","Describes if and how the device resizes a downloaded screensaver if not exactly the same size of the screen. Possible values are ""none"", ""fixed_ratio"" (rescale respecting original proportions), ""crop_centered"", ""crop_top_left""."
"picture","Boolean","if true the phone supports the download of picture files"
"picture_wbmp","Boolean","support for wbmp images"
"picture_bmp","Boolean","support for bmp images"
"picture_gif","Boolean","support for gif images"
"picture_jpg","Boolean","support for jpg images"
"picture_png","Boolean","support for png images"
"picture_greyscale","Boolean","true if the phone users a greyscale"
"picture_colors","Integer","This is the number in bit of displayable colors. Note: if a phone uses 8 tones of grey, you should set wallpaper_greyscale to true and wallpaper_colors to 3"
"picture_max_width","Integer","Maximum width supported for a picture"
"picture_max_height","Integer","Maximum height supported for a picture"
"picture_preferred_width","Integer","Maximum width suggested for a picture"
"picture_preferred_height","Integer","Maximum height suggested for a picture"
"picture_df_size_limit","Integer","Maximum size in bytes of a picture throught downloadfun"
"picture_directdownload_size_limit","Integer","Maximum size in bytes of a picture throught direct download"
"picture_inline_size_limit","Integer","Maximum size in bytes of a picture for an inline object"
"picture_oma_size_limit","Integer","Maximum size in bytes of a picture through OMA DD"
"picture_resize","String","Describes if and how the device resizes a downloaded picture if not exactly the same size of the screen. Possible values are ""none"", ""fixed_ratio"" (rescale respecting original proportions), ""crop_centered"", ""crop_top_left""."
"video","Boolean","true if the phone may download video clips"
"video_real_media_8","Boolean","true if the phone supports real media V8"
"video_real_media_9","Boolean","true if the phone supports real media V9"
"video_real_media_10","Boolean","true if the phone supports real media V10"
"video_3gpp","Boolean","true if the phone supports 3GPP videos (including H.263)"
"video_3gpp2","Boolean","true if the phone supports 3GPP 2 videos (for CDMA devices)"
"video_mp4","Boolean","true if the phone supports MP4 videos"
"video_wmv","Boolean","true if the phone supports WMV videos"
"video_mov","Boolean","true if the phone supports MOV videos"
"video_max_frame_rate","Integer","Max frame rate supported. 0 is the default"
"video_max_width","Integer","Max width. 0 is the default"
"video_max_height","Integer","Max height. 0 is the default"
"video_qcif","Boolean","True if the device can play QCIF videos"
"video_sqcif","Boolean","True if the device can play SQCIF videos"
"video_preferred_width","Integer","Suggested max height so that the device will not need any resizing. 0 is the default"
"video_preferred_height","Integer","Suggested max height so that the device will not need any resizing. 0 is the default"
"video_df_size_limit","Integer","Max size in bytes for downloadfun. 0 is the default"
"video_directdownload_size_limit","Integer","Max size in bytes for directdownload. 0 is the default"
"video_inline_size_limit","Integer","Max size in bytes for inline download. 0 is the default"
"video_oma_size_limit","Integer","Max size in bytes for OMA DD. 0 is the default"
"video_vcodec_h263_0","Boolean","True if the device can play videos encoded using H.263 version 0"
"video_vcodec_h263_3","Boolean","True if the device can play videos encoded using H.263 version 3"
"video_vcodec_h264","String","none = no H264 support. Otherwise string will represent the different levels for baseline profile. Ex: ""10 1b"", ""10 1b 11 12"""
"video_vcodec_mpeg4","Boolean","True if the device can play videos encoded using MPEG 4"
"video_acodec_amr","Boolean","True if the device can play videos with AMR audio"
"video_acodec_awb","Boolean","True if the device can play videos with AMR Wide-Band audio"
"video_acodec_aac","Boolean","True if the device can play videos with AAC audio"
"video_acodec_aac_ltp","Boolean","True if the device can play videos with AAC LTP audio"
"video_acodec_qcelp","Boolean","True if the device can play videos with Qualcomm Code Excited Linear Predictive waveform audio format"
"oma_v_1_0_forwardlock","Boolean","true if the phone support OMA DRM ForwardLock V1.0"
"oma_v_1_0_combined_delivery","Boolean","true if the phone support OMA DRM Combined Delivery V1.0"
"oma_v_1_0_separate_delivery","Boolean","true if the phone support OMA DRM Separate Delivery V1.0"
"streaming_video","Boolean","true if the phone supports video streaming"
"streaming_real_media_8","Boolean","true if the phone supports Real media V8"
"streaming_real_media_9","Boolean","true if the phone supports Real media V9"
"streaming_real_media_10","Boolean","true if the phone supports Real media V10"
"streaming_3gpp","Boolean","true if the phone supports 3GPP"
"streaming_3g2","Boolean","true if the phone supports 3GPP 2"
"streaming_mp4","Boolean","true if the phone supports MP4"
"streaming_wmv","Boolean","true if the phone supports WMV"
"streaming_mov","Boolean","true if the phone supports MOV"
"streaming_flv","Boolean","true if the phone supports FLV (Flash Video)"
"streaming_real_media","String","Device supports streaming in RealMedia format. One of: none, 8, 9 or 10."
"streaming_video_qcif","Boolean","true if the phone supports QCIF standard"
"streaming_video_qcif_max_width","Integer","Max (suggested) width for QCIF videos"
"streaming_video_qcif_max_height","Integer","Max (suggested) height for QCIF videos"
"streaming_video_sqcif","Boolean","true if the phone supports SQCIF standard"
"streaming_video_sqcif_max_width","Integer","Max (suggested) width for SQCIF videos"
"streaming_video_sqcif_max_height","Integer","Max (suggested) height for SQCIF videos"
"streaming_video_max_bit_rate","Integer","Max bit rate for video+audio"
"streaming_video_max_video_bit_rate","Integer","Max bit rate for video"
"streaming_video_min_video_bit_rate","Integer","Minimum bit rate for video"
"streaming_video_max_audio_bit_rate","Integer","Max bit rate for audio"
"streaming_video_max_frame_rate","Integer","Max frame rate"
"streaming_video_size_limit","Integer","Max size in bytes for the clip"
"streaming_video_vcodec_h263_0","Boolean","true if the device supports H.263 type 0 encoded videos"
"streaming_video_vcodec_h263_3","Boolean","true if the device supports H.263 type 3 encoded videos"
"streaming_video_vcodec_mpeg4","Boolean","true if the device supports MPEG 4 encoded videos"
"streaming_video_vcodec_h264","Boolean","true if the device supports H264 encoded videos (this is the streaming counterpart of (object download) video_vcodec_h264"
"streaming_video_acodec_amr","Boolean","true if the phone supports AMR"
"streaming_video_acodec_awb","Boolean","true if the phone supports AWB"
"streaming_video_acodec_aac","Boolean","true if the phone supports AAC"
"streaming_video_acodec_aac_ltp","Boolean","true if the phone supports AAC LTP"
"streaming_acodec_amr","String","AMR version. One of: none,nb,wb,wb+."
"streaming_acodec_aac","String","AAC version. One of: none, lc, ltp, heaac, heaac2."
"streaming_preferred_protocol","String","Not all devices support RTSP for streaming (iPhone doesn't) rtsp,http,mms"
"streaming_vcodec_h263_0","Integer","Support level for devices that support H.263 type 0 encoded videos. See: http://wurfl.sourceforge.net/help_doc.php#h263. One of: -1, 10, 20, 30, 40, 45, 50, 60, 70."
"streaming_vcodec_h263_3","Integer","Support level for devices that support H.263 type 3 encoded videos. See: http://wurfl.sourceforge.net/help_doc.php#h263. One of: -1, 10, 20, 30, 40, 45, 50, 60, 70"
"streaming_vcodec_mpeg4_sp","String","Support level for devices that support MPEG 4 encoded videos. See: http://wurfl.sourceforge.net/help_doc.php#mpeg4sp. One of: -1, 0, 0b, 1, 2, 3"
"streaming_vcodec_mpeg4_asp","String","Support level for devices that support MPEG 4 encoded videos. See: http://wurfl.sourceforge.net/help_doc.php#mpeg4asp. One of: -1, 0, 1, 2, 3, 3b, 4"
"streaming_vcodec_h264_bp","String","Support level for devices that support ""H264 Base Profile""-encoded videos. See: http://wurfl.sourceforge.net/help_doc.php#h264. One of: -1, 1, 1b, 1.1, 1.2, 1.3, 2"
"wap_push_support","Boolean","true if the phone support WAP Push messages"
"connectionless_service_indication","Boolean","true if the phone supports it"
"connectionless_service_load","Boolean","true if the phone supports it"
"connectionless_cache_operation","Boolean","true if the phone supports it"
"connectionoriented_unconfirmed_service_indication","Boolean","Whether unconfirmed service indications are supported, when connection-oriented push is used"
"connectionoriented_unconfirmed_service_load","Boolean","Whether unconfirmed service load operations are supported, when connection-oriented push is used"
"connectionoriented_unconfirmed_cache_operation","Boolean","Whether unconfirmed cache operations are supported, when connection-oriented push is used"
"connectionoriented_confirmed_service_indication","Boolean","Whether confirmed service indications are supported, when connection-oriented push is used"
"connectionoriented_confirmed_service_load","Boolean","Whether confirmed service load operations are supported, when connection-oriented push is used"
"connectionoriented_confirmed_cache_operation","Boolean","Whether confirmed cache operations are supported, when connection-oriented push is used"
"utf8_support","Boolean","Whether the UTF-8 character set is supported"
"ascii_support","Boolean","Whether the ASCII character set is supported"
"iso8859_support","Boolean","Whether the ISO-8559 character set is supported"
"expiration_date","Boolean","Whether an expiry date can be set for the resource"
"receiver","Boolean","May receive MMS messages"
"sender","Boolean","May send MMS messages"
"mms_max_size","Integer","Maximum size of the MMS message in bytes"
"mms_max_height","Integer","Maximum height for an image"
"mms_max_width","Integer","Maximum width for an image"
"built_in_recorder","Boolean","The device features a built-in audio recorder"
"built_in_camera","Boolean","The device features a built-in camera"
"mms_jpeg_baseline","Boolean","Baseline JPG images support"
"mms_jpeg_progressive","Boolean","Progressive JPG images support"
"mms_gif_static","Boolean","Static GIF (87a) support"
"mms_gif_animated","Boolean","Animated GIF (89a) support"
"mms_png","Boolean","PNG support"
"mms_bmp","Boolean","BMP support"
"mms_wbmp","Boolean","WBMP support"
"mms_amr","Boolean","AMR support"
"mms_wav","Boolean","WAV support"
"mms_midi_monophonic","Boolean","Monophonic MIDI support"
"mms_midi_polyphonic","Boolean","Polyphonic MIDI support"
"mms_midi_polyphonic_voices","Integer","If polyphonic MIDI is supported, the number of available voices"
"mms_mp3","Boolean","MP3 support"
"mms_mmf","Boolean","MMF support"
"mms_xmf","Boolean","XMF support"
"mms_spmidi","Boolean","SPMIDI support"
"mms_ota_bitmap","Boolean","OTA Bitmap support"
"mms_nokia_wallpaper","Boolean","Nokia wallpaper support"
"mms_nokia_operatorlogo","Boolean","Nokia operator logo support"
"mms_nokia_3dscreensaver","Boolean","Nokia 3D screensaver support"
"mms_nokia_ringingtone","Boolean","Nokia ringingtone support"
"mms_rmf","Boolean","RMF support"
"mms_symbian_install","Boolean","Symbian install files support (May receive Symbian install files inside an MMS)"
"mms_jar","Boolean","JAR support"
"mms_jad","Boolean","JAD support"
"mms_vcard","Boolean","Vcard support"
"mms_vcalendar","Boolean","Vcalendar support"
"mms_evrc","Boolean","EVRC support"
"mms_qcelp","Boolean","QCELP support"
"mms_wml","Boolean","The message may contain wml"
"mms_wbxml","Boolean","The message may contain wbxml"
"mms_wmlc","Boolean","The message may contain wmlc"
"mms_video","Boolean","The message may contain a video clip"
"mms_mp4","Boolean","The message may contain an MP4 video"
"mms_3gpp","Boolean","The message may contain a 3GPP video"
"mms_3gpp2","Boolean","The message may contain a 3GPP2 (CDMA phones) video"
"mms_max_frame_rate","Integer","The max frame rate for the video"
"nokiaring","Boolean","true if the phone supports nokiarings"
"picturemessage","Boolean","true if the phone supports Nokia picture messages"
"operatorlogo","Boolean","true if the phone supports Nokia operator logo's (72x14 pixel)"
"largeoperatorlogo","Boolean","true if the phone supports Nokia large operator logo's (72x28 pixel)"
"callericon","Boolean","true if the phone supports Nokia caller icons"
"nokiavcard","Boolean","true if the phone supports Nokia vcards"
"nokiavcal","Boolean","true if the phone supports Nokia vcals"
"sckl_ringtone","Boolean","true if the phone supports SCKL ringtones"
"sckl_operatorlogo","Boolean","true if the phone supports SCKL operator logos"
"sckl_groupgraphic","Boolean","true if the phone supports SCKL group graphics"
"sckl_vcard","Boolean","true if the phone supports SCKL vcards"
"sckl_vcal","Boolean","true if the phone supports SCKL vcals"
"sckl_vcalendar","Boolean","true if the phone supports SCKL calendars"
"text_imelody","Boolean","true if the phone supports textual iMelody"
"ems","Boolean","true if the phone supports EMS messages"
"ems_variablesizedpictures","Boolean","true if the phone supports EMS messages"
"ems_imelody","Boolean","true if the phone supports iMelody over EMS messages"
"ems_odi","Boolean","true if the phone supports EMS ODI (Object Distribution Indicator)"
"ems_upi","Boolean","true if the phone supports EMS UPI (User Prompt Indicator)"
"ems_version","Integer","EMS version"
"siemens_ota","Boolean","true if the phone supports Siemens OTA"
"siemens_logo_width","Integer","Logo width (default is 101)"
"siemens_logo_height","Integer","Logo height (default is 29)"
"siemens_screensaver_width","Integer","Screensaver width (default is 101)"
"siemens_screensaver_height","Integer","Screensaver height (default is 50)"
"gprtf","Boolean","true if the phone supports Motorola proprietary ringtones (GPRTF)"
"sagem_v1","Boolean","true if the phone supports Sagem proprietary ringtones spec 1.0"
"sagem_v2","Boolean","true if the phone supports Sagem proprietary ringtones spec 2.0"
"panasonic","Boolean","true if the phone supports Panasonic proprietary ringtones"
"j2me_midp_1_0","Boolean","true if the phone is compliant to MIDP 1.0 specifications"
"j2me_cldc_1_0","Boolean","true if the phone is compliant to CLDC 1.0 specifications"
"j2me_midp_2_0","Boolean","true if the phone is compliant to MIDP 2.0"
"j2me_cldc_1_1","Boolean","true if the phone is compliant to CLDC 2.0 specifications"
"doja_1_0","Boolean","true if the phone is compliant to DoJa 1.0 specifications"
"doja_1_5","Boolean","true if the phone is compliant to DoJa 1.5 specifications"
"doja_2_0","Boolean","true if the phone is compliant to DoJa 2.0 specifications"
"doja_2_1","Boolean","true if the phone is compliant to DoJa 2.1 specifications"
"doja_2_2","Boolean","true if the phone is compliant to DoJa 2.2 specifications"
"doja_3_0","Boolean","true if the phone is compliant to DoJa 3.0 specifications"
"doja_3_5","Boolean","true if the phone is compliant to DoJa 3.5 specifications"
"doja_4_0","Boolean","true if the phone is compliant to DoJa 4.0 specifications"
"j2me_jtwi","Boolean","JTWI support"
"j2me_mmapi_1_0","Boolean","MMAPI 1.0 support"
"j2me_mmapi_1_1","Boolean","MMAPI 1.1 support"
"j2me_wmapi_1_0","Boolean","WMAPI 1.0 support"
"j2me_wmapi_1_1","Boolean","WMAPI 1.1 support"
"j2me_wmapi_2_0","Boolean","WMAPI 2.0 support"
"j2me_btapi","Boolean","BlueTooth API support"
"j2me_3dapi","Boolean","3D API support"
"j2me_loctapi","Boolean","Location API support"
"j2me_nokia_ui","Boolean","Nokia UI support"
"j2me_motorola_lwt","Boolean","Motorola LWT support"
"j2me_siemens_color_game","Boolean","Siemens Color Game extension support"
"j2me_siemens_extension","Boolean","Siemens extension support"
"j2me_heap_size","Integer","Memory limit in bytes of the memory during runtime"
"j2me_storage_size","Integer","The physical memory limit"
"j2me_max_jar_size","Integer","Limit in bytes of a midlet downloaded over-the-air"
"j2me_max_record_store_size","Integer","Limit in bytes of a record store"
"j2me_screen_width","Integer","Screen width in pixels"
"j2me_screen_height","Integer","Screen height in pixels"
"j2me_canvas_width","Integer","Canvas width in pixels"
"j2me_canvas_height","Integer","Canvas height in pixels"
"j2me_bits_per_pixel","Integer","Bits per pixels - tells you the colors supported"
"j2me_audio_capture_enabled","Boolean","The device may capture audio clips while in a midlet"
"j2me_video_capture_enabled","Boolean","The device may capture video clips while in a midlet"
"j2me_photo_capture_enabled","Boolean","The device may capture images clips while in a midlet"
"j2me_capture_image_formats","String","If j2me_photo_capture_enabled is true, this will tell you the image format supported"
"j2me_http","Boolean","The device may start HTTP sessions"
"j2me_https","Boolean","The device may start HTTPS sessions"
"j2me_socket","Boolean","The device may open a socket"
"j2me_udp","Boolean","The device may start UDP sessions"
"j2me_serial","Boolean","The device may start serial connections"
"j2me_gif","Boolean","true if it supports gif images"
"j2me_gif89a","Boolean","true if it supports gif 89a (animated) images"
"j2me_jpg","Boolean","true if it supports jpg images"
"j2me_png","Boolean","true if it supports png images"
"j2me_bmp","Boolean","true if it supports bmp images"
"j2me_bmp3","Boolean","true if it supports bmp3 images"
"j2me_wbmp","Boolean","true if it supports wbmp images"
"j2me_midi","Boolean","true if it supports midi files"
"j2me_wav","Boolean","true if it supports wav files"
"j2me_amr","Boolean","true if it supports amr files"
"j2me_mp3","Boolean","true if it supports mp3 files"
"j2me_mp4","Boolean","true if it supports mp4 audiofiles"
"j2me_imelody","Boolean","true if it supports imelody files"
"j2me_rmf","Boolean","true if it supports rmf files"
"j2me_au","Boolean","true if it supports au files"
"j2me_aac","Boolean","true if it supports aac files"
"j2me_realaudio","Boolean","true if it supports realaudio files"
"j2me_xmf","Boolean","true if it supports xmf files"
"j2me_wma","Boolean","true if it supports wma files"
"j2me_3gpp","Boolean","true if it supports 3gpp files"
"j2me_h263","Boolean","true if it supports h263 files"
"j2me_svgt","Boolean","true if it supports svgt files"
"j2me_mpeg4","Boolean","true if it supports mpeg4 audio/video files"
"j2me_realvideo","Boolean","true if it supports realvideo files"
"j2me_real8","Boolean","true if it supports real8 files"
"j2me_realmedia","Boolean","true if it supports realmedia files"
"j2me_left_softkey_code","Integer","The number refers to the value which is returned by an event handler method in the j2me APIs, so its an internal number (which is implementation dependant). When the left softkey is pressed, this will be the value returned by the even handler (often a negative number)."
"j2me_right_softkey_code","Integer","The number refers to the value which is returned by an event handler method in the j2me APIs, so its an internal number (which is implementation dependant). When the right softkey is pressed, this will be the value returned by the even handler (often a negative number)."
"j2me_middle_softkey_code","Integer","The number refers to the value which is returned by an event handler method in the j2me APIs, so its an internal number (which is implementation dependant). When the middle softkey is pressed, this will be the value returned by the even handler (often a negative number)."
"j2me_select_key_code","Integer","The number refers to the value which is returned by an event handler method in the j2me APIs, so its an internal number (which is implementation dependant). When the 'select' softkey is pressed, this will be the value returned by the even handler (often a negative number)."
"j2me_return_key_code","Integer","The number refers to the value which is returned by an event handler method in the j2me APIs, so its an internal number (which is implementation dependant). When the 'return' softkey is pressed, this will be the value returned by the even handler (often a negative number)."
"j2me_clear_key_code","Integer","The number refers to the value which is returned by an event handler method in the j2me APIs, so its an internal number (which is implementation dependant). When the 'clear' key is pressed, this will be the value returned by the even handler (often a negative number)."
"j2me_datefield_no_accepts_null_date","Boolean","datefields do not accept empty values (this is a bug)"
"j2me_datefield_broken","Boolean","datefields do not work (this is a bug)"
"j2me_locapi","Boolean","Location API support"
"wav","Boolean","Supports the .wav (Waveform) sound format"
"mmf","Boolean","Supports the MMF (a Yamaha format) version is understood by the number of voices"
"smf","Boolean","Supports the smf (Standard MIDI File) sound format"
"mld","Boolean","An iMode sound format"
"midi_monophonic","Boolean","Supports the midi (Musical Instrument Digital Interface) monophonic sound format "
"midi_polyphonic","Boolean","Supports the midi (Musical Instrument Digital Interface) polyphonic sound format "
"sp_midi","Boolean","Supports the Scalable Polyphony MIDI sound format"
"rmf","Boolean","Supports the rmf sound format (Beatnik format)"
"xmf","Boolean","Supports the XMF sound format (Beatnik format)"
"compactmidi","Boolean","Supports the Compact MIDI sound format (a Faith Inc. format)"
"digiplug","Boolean","A compact polyphonic sound format developed by the Digiplug company"
"sms_enabled","Boolean","true if the phone supports SMS"
"nokia_ringtone","Boolean","Supports the Nokia ringing tone sound format"
"imelody","Boolean","A standard file format for melodies, also adopted as the ringtone format by the 4 companies developing the EMS standard"
"au","Boolean","Also called the uLaw, NeXT, or Sun Audio format"
"amr","Boolean","AMR standard sound format"
"awb","Boolean","AMR wide band standard sound format"
"aac","Boolean","AAC standard sound format"
"mp3","Boolean","Supports the mp3 sound format"
"qcelp","Boolean","Supports the Qualcomm Code Excited Linear Predictive waveform format"
"evrc","Boolean","Supports the Enhanced Variable Rate Codec waveform format"
"voices","Integer","Maximum number of notes the device can play at the same time"
"flash_lite_version","String","Which version of Flash Lite is supported by device Values: 1_1, 1_2, 2_0, 2_1,...."
"fl_wallpaper","Boolean","Wallpaper Application"
"fl_screensaver","Boolean","Screensaver Application"
"fl_standalone","Boolean","Standalone Flasg lite"
"fl_browser","Boolean","Can run SWF files embedded in HTML"
"fl_sub_lcd","Boolean","SubLCD refers to the external or 2nd display of a device. The ability for this second LCD to display SWF files."
"is_transcoder","Boolean","Transcoders hide real device information. This capability will be true if a transcoder is detected and may be used to treat this request specially"
"transcoder_ua_header","String","Transcoders may be placing the original device UA string in a different header. This capability contains the name of the header where the original device UA string *may* be found."
"rss_support","Boolean","Does the device support RSS feeds"
"pdf_support","Boolean","Does the device support PDF files"
"progressive_download","Boolean","if true the phone supports playback of audio/video content which is still being downloaded"
"hinted_progressive_download","Boolean","Progressive download works, but contentent needs to be ""hinted"". This may seem funny, but this practice was made necessary by Android"
"playback_vcodec_h263_0","Integer","Support level for devices that support H.263 type 0 encoded videos. See: http://wurfl.sourceforge.net/help_doc.php#h263. One of: -1, 10, 20, 30, 40, 45, 50, 60, 70."
"playback_vcodec_h263_3","Integer","Support level for devices that support H.263 type 3 encoded videos. See: http://wurfl.sourceforge.net/help_doc.php#h263. One of: -1, 10, 20, 30, 40, 45, 50, 60, 70"
"playback_vcodec_mpeg4_sp","String","Support level for devices that support MPEG 4 encoded videos. See: http://wurfl.sourceforge.net/help_doc.php#mpeg4sp. One of: -1, 0, 0b, 1, 2, 3"
"playback_vcodec_mpeg4_asp","String","Support level for devices that support MPEG 4 encoded videos. See: http://wurfl.sourceforge.net/help_doc.php#mpeg4asp. One of: -1, 0, 1, 2, 3, 3b, 4"
"playback_vcodec_h264_bp","String","Support level for devices that support ""H264 Base Profile""-encoded videos. See: http://wurfl.sourceforge.net/help_doc.php#h264. One of: -1, 1, 1b, 1.1, 1.2, 1.3, 2"
"playback_real_media","Integer","Device supports playback of RealMedia format. One of: none 8, 9 or 10."
"playback_3gpp","Boolean","true if the phone supports 3GPP videos (including H.263)"
"playback_3g2","Boolean","true if the phone supports 3GPP 2 videos (for CDMA devices)"
"playback_flv","Boolean","true if the phone supports Adobe's Flash Video"
"playback_mp4","Boolean","true if the phone supports MP4 videos"
"playback_wmv","Integer","none=WMV not supported. 7|8|9= WMV codec"
"playback_mov","Boolean","true if the phone supports MOV videos"
"playback_acodec_amr","String","AMR version,one of none,nb,wb,wb+"
"playback_acodec_aac","String","AAC version, one of none, lc, ltp, heaac, heaac2"
"playback_acodec_qcelp","Boolean","True if the device can play videos with Qualcomm Code Excited Linear Predictive waveform audio format"
"playback_df_size_limit","Integer","Max size in bytes for downloadfun. 0 is the default"
"playback_directdownload_size_limit","Integer","Max size in bytes for directdownload. 0 is the default"
"playback_inline_size_limit","Integer","Max size in bytes for inline download. 0 is the default"
"playback_oma_size_limit","Integer","Max size in bytes for OMA DD. 0 is the default"
